district,mandal,village,lat,long,date,value
KUMURAM BHEEM,Bejjur,Bejjur,79.86,19.36,01/01/23,3.48
KUMURAM BHEEM,Bejjur,Rebbana,79.75,19.4,01/01/23,3.12
KUMURAM BHEEM,Dahegaon,Dahegaon,79.7,19.25,01/01/23,10.76
KUMURAM BHEEM,Jainoor,Rasimetta,79,19.4,01/01/23,4.52
KUMURAM BHEEM,Kagaznagar,Jambugaon,79.58,19.33,01/01/23,11.35
KUMURAM BHEEM,Kagaznagar,Kagaznagar,79.5,19.36,01/01/23,4.17
KUMURAM BHEEM,Kerameri,Bheemangondi,79.15,19.42,01/01/23,8.95
KUMURAM BHEEM,Kerameri,Kerameri,79.06,19.44,01/01/23,11.1
KUMURAM BHEEM,Kouthala,Kowthala,79.73,19.52,01/01/23,3.88
KUMURAM BHEEM,Lingapur,Loddiguda,79.09,19.23,01/01/23,1.17
KUMURAM BHEEM,Penchikalpet,Yelkapally,79.76,19.28,01/01/23,14.17
KUMURAM BHEEM,Rebbana,Rebbena II,79.42,19.26,01/01/23,5.94
KUMURAM BHEEM,Sirpur_T,Sirput-T,79.57,19.48,01/01/23,0.02
KUMURAM BHEEM,Tiryani,Bheempur,79.2,19.11,01/01/23,9.15
KUMURAM BHEEM,Tiryani,Pangidimadra,79.15,19.25,01/01/23,3.98
KUMURAM BHEEM,Tiryani,Tiryani,79.27,19.17,01/01/23,9.61
KUMURAM BHEEM,Wankdi,Savathi,79.27,19.57,01/01/23,7.35
KUMURAM BHEEM,Wankdi,Wankidi,79.32,19.48,01/01/23,7.3
MAHABUBABAD,Bayyaram,Balajipeta,80.09,17.61,01/01/23,4.26
MAHABUBABAD,Bayyaram,Gurimalla***,80.06,17.7,01/01/23,5.12
MAHABUBABAD,Bayyaram,Kothagudem***,80.13,17.61,01/01/23,8.57
MAHABUBABAD,Bayyaram,Kothapeta***,80.17,17.57,01/01/23,1.1
MAHABUBABAD,Bayyaram,Motlathimapuram***,80.09,17.69,01/01/23,
MAHABUBABAD,Chinnagudur,Chinna Gudur,79.89,17.51,01/01/23,3.12
MAHABUBABAD,Danthalapalle,Dhantalapally,79.73,17.51,01/01/23,2.18
MAHABUBABAD,Dornakal,Gollacherla,80.09,17.47,01/01/23,1.88
MAHABUBABAD,Seerole,Mannegudem,80.04,17.37,01/01/23,4.05
MAHABUBABAD,Dornakal,Perumalla Sankeesa,80.05,17.42,01/01/23,1.73
MAHABUBABAD,Ganagavaram,Gangaram,80.22,17.85,01/01/23,2.87
MAHABUBABAD,Ganagavaram,Komatlagudem,80.23,17.88,01/01/23,12.96
MAHABUBABAD,Garla,Garla***,80.16,17.51,01/01/23,
MAHABUBABAD,Garla,Maddivancha***,80.1,17.51,01/01/23,5.1
MAHABUBABAD,Gudur,Gudur,79.98,17.8,01/01/23,2.96
MAHABUBABAD,Kesamudram,Kalwala,79.89,17.66,01/01/23,3.81
MAHABUBABAD,Kesamudram,Kesamudram,79.91,17.68,01/01/23,4.58
MAHABUBABAD,Kuravi,Ayyagaripally,79.99,17.5,01/01/23,3.17
MAHABUBABAD,Kuravi,Mogilicherla,80.03,17.54,01/01/23,2.89
MAHABUBABAD,Seerole,Upperagudem,80.04,17.45,01/01/23,4.56
MAHABUBABAD,Kothaguda,Kothaguda,80.06,17.91,01/01/23,7.2
MAHABUBABAD,Kothaguda,Madagudem,80.18,17.84,01/01/23,3.86
MAHABUBABAD,Kothaguda,Sidireddypally,80.05,17.99,01/01/23,9.16
MAHABUBABAD,Mahabubabad,Amanagal,79.91,17.59,01/01/23,5.32
MAHABUBABAD,Mahabubabad,Mahabubabad,80,17.6,01/01/23,2.97
MAHABUBABAD,Maripeda,Giripuram,79.88,17.37,01/01/23,7.28
MAHABUBABAD,Maripeda,Marripeda,79.89,17.39,01/01/23,4.52
MAHABUBABAD,Maripeda,Yellampet,79.86,17.45,01/01/23,1.57
MAHABUBABAD,Narsimhulapet,Komalavancha,79.79,17.53,01/01/23,3.97
MAHABUBABAD,Inugurthy,Chinna Nagaram,79.77,17.64,01/01/23,5.73
MAHABUBABAD,Nellikudur,Nellikudur,79.76,17.59,01/01/23,3.08
MAHABUBABAD,Nellikudur,Ramanjapuram,79.72,17.62,01/01/23,5.12
MAHABUBABAD,Peddavangara,Waddekothapalli,79.56,17.53,01/01/23,5.16
MAHABUBABAD,Thorrur,Haripirala,79.65,17.52,01/01/23,2.26
MAHABUBABAD,Thorrur,Torrur,79.66,17.58,01/01/23,5.54
MAHABUBNAGAR,Addakal,Addakal,77.95,16.49,01/01/23,4.23
MAHABUBNAGAR,Balanagar,Udityal,78.12,16.97,01/01/23,8.45
MAHABUBNAGAR,Bhoothpur,Bhoothpur,78.06,16.7,01/01/23,2.2
MAHABUBNAGAR,Bhoothpur,Elkicherla,78.12,16.62,01/01/23,4.61
MAHABUBNAGAR,Chinna_Chintha_Kunta,Damagnapur,77.76,16.5,01/01/23,0.95
MAHABUBNAGAR,Chinna_Chintha_Kunta,Kurumurthy,77.82,16.44,01/01/23,8.39
MAHABUBNAGAR,Koukuntla,Thirmalapur,77.82,16.48,01/01/23,1.74
MAHABUBNAGAR,Devarkadara,Chinnarajmoor,77.77,16.68,01/01/23,7.16
MAHABUBNAGAR,Devarkadara,Devarakadra,77.83,16.61,01/01/23,6.58
MAHABUBNAGAR,Koukuntla,Koukuntla,77.86,16.52,01/01/23,4.99
MAHABUBNAGAR,Devarkadara,Meenuguvanipally,77.81,16.59,01/01/23,2.11
MAHABUBNAGAR,Gandeed,Mohammadabad,77.9,16.9,01/01/23,5.64
MAHABUBNAGAR,Gandeed,Salkerpet,77.8,16.95,01/01/23,6.01
MAHABUBNAGAR,Hanwada,Hanwada,77.9,16.81,01/01/23,8.07
MAHABUBNAGAR,Hanwada,Vepur,77.79,16.84,01/01/23,7.72
MAHABUBNAGAR,Jadcherla,Jadcherla,78.12,16.77,01/01/23,10.53
MAHABUBNAGAR,Jadcherla,Konded,78.27,16.83,01/01/23,7.64
MAHABUBNAGAR,Koilkonda,Dammaipally,77.9,16.76,01/01/23,1.58
MAHABUBNAGAR,Koilkonda,Koilkonda,77.79,16.76,01/01/23,2.17
MAHABUBNAGAR,Mahabubnagar_Rural,Kodur,77.92,16.68,01/01/23,6.9
MAHABUBNAGAR,Mahabubnagar_Urban,Yenugonda,78.02,16.76,01/01/23,6.83
MAHABUBNAGAR,Midjil,Kothapalli,78.23,16.75,01/01/23,4.1
MAHABUBNAGAR,Midjil,Midjil,78.32,16.73,01/01/23,10.14
MAHABUBNAGAR,Musapet,MOOSPET,77.98,16.6,01/01/23,5.17
MAHABUBNAGAR,Nawabpet,Nawabpet,78.02,16.89,01/01/23,5.82
MAHABUBNAGAR,Rajapur,Rajapur,78.15,16.84,01/01/23,10.11
MANCHERIAL,Bellampalle,Bellampally I,79.5,19.07,01/01/23,12.86
MANCHERIAL,Bheemini,Rampur,79.58,19.17,01/01/23,1.56
MANCHERIAL,Chennur,Chennur I,79.78,18.85,01/01/23,6.12
MANCHERIAL,Chennur,Kommera,79.8,18.77,01/01/23,1.38
MANCHERIAL,Dandepalle,Myadaripet,79.14,19.01,01/01/23,3.37
MANCHERIAL,Hajipur,Hazipur,79.32,18.87,01/01/23,2.67
MANCHERIAL,Jaipur,Jaipur,79.58,18.84,01/01/23,2.38
MANCHERIAL,Jaipur,Kundaram,79.63,18.79,01/01/23,14.99
MANCHERIAL,Jannaram,Indanpally,78.94,19.15,01/01/23,2.95
MANCHERIAL,Kannepalli,Jankapur,79.41,19,01/01/23,0.2
MANCHERIAL,Kasipet,Kondapur,79.4,19.04,01/01/23,2.95
MANCHERIAL,Kotapalle,Kotapally,79.88,18.95,01/01/23,1.68
MANCHERIAL,Luxettipet,Luxettipet,79.2,18.88,01/01/23,3.67
MANCHERIAL,Mandamarri,Mandamarri,79.48,18.98,01/01/23,4.22
MANCHERIAL,Mandamarri,Ponnaram,79.54,18.94,01/01/23,12.38
MANCHERIAL,Nennal,Nennel,79.63,19.08,01/01/23,3.58
MANCHERIAL,Tandur,Tandur ,79.46,19.16,01/01/23,9.81
MANCHERIAL,Vemanpalle,Neelwai,79.82,19.05,01/01/23,0.43
MEDAK,Alladurg,Alladurg,77.94,17.97,01/01/23,14.65
MEDAK,Alladurg,Muslapur,77.99,17.92,01/01/23,
MEDAK,Chegunta,Chegunta,78.52,17.93,01/01/23,7.24
MEDAK,Chegunta,Chandiapet,78.46,17.98,01/01/23,11.92
MEDAK,Chilipched,Chilipade,78.12,17.87,01/01/23,16.57
MEDAK,Havelighanpur,Mutayapally,78.22,18.08,01/01/23,7.95
MEDAK,Havelighanpur,Nagaram (Fareedpur),78.2,18.07,01/01/23,10.22
MEDAK,Kowdipalle,Kowdipally,78.21,17.9,01/01/23,12.52
MEDAK,Kulcharam,Rangampet,78.12,17.95,01/01/23,19.95
MEDAK,Manoharabad,Manaharabad,78.47,17.76,01/01/23,6.05
MEDAK,Medak,Medak,78.27,18.05,01/01/23,10.88
MEDAK,Medak,Pillikotal,78.27,18.04,01/01/23,4.44
MEDAK,Narsapur,Narasapur,78.28,17.74,01/01/23,9.65
MEDAK,Narsingi,Narasingi,78.42,18.05,01/01/23,16.52
MEDAK,Narsapur,Reddypally,78.26,17.79,01/01/23,8.39
MEDAK,Nizampet,Naskal,78.55,18.16,01/01/23,6.88
MEDAK,Papannapet,Papannapet,78.09,18.04,01/01/23,8.68
MEDAK,Ramayampet,Ramayampet,78.43,18.12,01/01/23,8.68
MEDAK,Regode,T.lingampally,77.83,17.94,01/01/23,8.74
MEDAK,Shankarampet_A,Gavvalapalli,77.92,18.05,01/01/23,6.2
MEDAK,Shankarampet_R,Shankarampet,78.37,17.97,01/01/23,10.15
MEDAK,Shivampet,Shivampet,78.37,17.79,01/01/23,6.53
MEDAK,Shivampet,Gudur,78.37,17.78,01/01/23,12.06
MEDAK,Shivampet,Usrikapally,78.39,17.82,01/01/23,11.39
MEDAK,Tekmal,Tekmal,78.03,17.98,01/01/23,8.58
MEDAK,Tupran,Islampur,78.47,17.88,01/01/23,2.62
MEDAK,Tupran,Toopran,78.48,17.84,01/01/23,11.64
MEDAK,Yeldurthy,Edulapally,78.35,17.97,01/01/23,18.44
MEDAK,Yeldurthy,Kukunoor,78.32,17.91,01/01/23,3.88
MEDAK,Yeldurthy,Ramayapally,78.32,17.95,01/01/23,6.07
MEDAK,Yeldurthy,Yeldurthy,78.95,18.78,01/01/23,20.64
MEDAK,Alladurg,Peddapur,77.98,17.9,01/01/23,10.42
MEDAK,Chilipched,Chilipched,78.13,17.86,01/01/23,16.57
MEDAK,Havelighanpur,Kuchanpally,78.23,18.07,01/01/23,4.69
MEDAK,Havelighanpur,Nagapur,78.26,18.12,01/01/23,7.55
MEDAK,Havelighanpur,Rajpet,78.2,18.16,01/01/23,5.66
MEDAK,Havelighanpur,Sardana,78.19,18.09,01/01/23,7.68
MEDAK,Kulcharam,Kulcharam,78.19,17.96,01/01/23,7.43
MEDAK,Manoharabad,Muppireddypally,78.48,17.73,01/01/23,7.95
MEDAK,Masaipet,Masaipet,78.46,17.91,01/01/23,12.21
MEDAK,Medak,Pathur,78.32,18.09,01/01/23,10.68
MEDAK,Medak,Perur,78.22,18.03,01/01/23,8.77
MEDAK,Medak,Rajpally,78.3,18.03,01/01/23,14.59
MEDAK,Narsapur,Chippalthurthy,78.22,17.77,01/01/23,15.09
MEDAK,Narsapur,Kagazmaddur,78.28,17.69,01/01/23,12.66
MEDAK,Narsapur,Lingapur,78.3,17.78,01/01/23,7.67
MEDAK,Narsingi,Narsingi,78.44,18.05,01/01/23,16.52
MEDAK,Papannapet,Kodapaka,78.13,17.98,01/01/23,10.39
MEDAK,Ramayampet,Dharmaram,78.49,18.07,01/01/23,17.09
MEDAK,Ramayampet,Katriyal,78.34,18.15,01/01/23,9.65
MEDAK,Ramayampet,Ramayampet,78.43,18.11,01/01/23,8.68
MEDAK,Regode,Gajwada,77.83,17.92,01/01/23,17.65
MEDAK,Shankarampet_R,Dharpally,78.39,17.92,01/01/23,24.15
MEDAK,Shankarampet_R,Shankarampet-R,78.41,17.98,01/01/23,17.71
MEDAK,Shivampet,Sikindlapur,78.42,17.74,01/01/23,2.71
MEDAK,Tekmal,Dhannaram,78.05,17.94,01/01/23,12.11
MEDAK,Tekmal,Yellupet,78.02,18.03,01/01/23,5.18
MEDAK,Tupran,Malkapur,78.53,17.87,01/01/23,5.23
MEDAK,Tupran,Nagulapally,78.46,17.86,01/01/23,13.99
MEDCHAL,Alwal,Old Alwal,78.51,17.49,01/01/23,6.83
MEDCHAL,Bachpalle,Nizampet,78.38,17.52,01/01/23,3.92
MEDCHAL,Balanagar,Balanagar 1,78.45,17.47,01/01/23,3.83
MEDCHAL,Balanagar,Balanagar 2,78.45,17.47,01/01/23,5.74
MEDCHAL,Balanagar,Fethenagar,78.44,17.46,01/01/23,9.58
MEDCHAL,Gandimaisamma Dundigal,Dulapally,78.46,17.55,01/01/23,10.01
MEDCHAL,Gandimaisamma Dundigal,Dundigal,78.42,17.61,01/01/23,18.5
MEDCHAL,Gandimaisamma Dundigal,Shambhirpur,78.37,17.56,01/01/23,8.87
MEDCHAL,Ghatkesar,Ghatkesar,78.68,17.45,01/01/23,3.88
MEDCHAL,Kapra,Balaji Nagar,78.55,17.55,01/01/23,6.13
MEDCHAL,Kapra,Cherlapally,78.61,17.47,01/01/23,2.37
MEDCHAL,Keesara,Kessara,78.58,17.48,01/01/23,
MEDCHAL,Keesara,Yadgarpally,78.63,17.55,01/01/23,10.93
MEDCHAL,Kukatpally,Kaithalapur,78.4,17.47,01/01/23,5.13
MEDCHAL,Kukatpally,Kukatpally 1,78.4,17.48,01/01/23,16.58
MEDCHAL,Kukatpally,Kukatpally 2,78.39,17.49,01/01/23,12.13
MEDCHAL,Malkajgiri,Malkajgiri,78.54,17.45,01/01/23,16.66
MEDCHAL,Medchel,Gundla pochampally,78.48,17.57,01/01/23,9.24
MEDCHAL,Medchel,Medchal,78.49,17.62,01/01/23,2.69
MEDCHAL,Medchel,Pudur,78.53,17.62,01/01/23,
MEDCHAL,Quthbullapur,Gajularamaram 1,78.42,17.53,01/01/23,1.92
MEDCHAL,Quthbullapur,Gajularamaram 2,78.42,17.53,01/01/23,1.9
MEDCHAL,Quthbullapur,Jeedimetla,78.47,17.52,01/01/23,11.47
MEDCHAL,Quthbullapur,Qutubullapur 1,78.46,17.5,01/01/23,
MEDCHAL,Quthbullapur,Qutubullapur 2,78.46,17.5,01/01/23,13.67
MEDCHAL,Quthbullapur,Shapurnagar,78.44,17.54,01/01/23,
MEDCHAL,Shamirpet,Jagamguda,78.63,17.62,01/01/23,
MEDCHAL,Shamirpet,Pothaipally,78.54,17.55,01/01/23,6.1
MEDCHAL,Shamirpet,Shahmirpet,78.57,17.58,01/01/23,2.07
MEDCHAL,Shamirpet,Turkapally,78.59,17.67,01/01/23,2.33
MEDCHAL,Uppal,Uppal,78.58,17.41,01/01/23,11.12
MEDCHAL,Medipally,MEDIPALLY,78.61,17.42,01/01/23,9.73
MEDCHAL,Alwal,Yapral Sub station,78.54,17.51,01/01/23,6.65
MEDCHAL,Ghatkesar,Singapur Township Sub Station,78.74,17.45,01/01/23,8.46
MEDCHAL,Kapra,N.N Colony Kapra Sub Station,78.69,17.66,01/01/23,4.15
MEDCHAL,Kapra,Balaji Nagar Substation,78.57,17.52,01/01/23,3.77
MEDCHAL,Keesara,Keesara Sub station,78.66,17.53,01/01/23,4.05
MEDCHAL,Keesara,Jafarguda MPP School (Godumakunta),78.65,17.48,01/01/23,5.7
MEDCHAL,Kukatpally,Kukatpally MRO Office,78.41,17.48,01/01/23,
MEDCHAL,Malkajgiri,Moula - Ali Sub station,78.56,17.46,01/01/23,10.94
MEDCHAL,Medchel,Dabilpur park in GP Layout,78.47,17.68,01/01/23,4.18
MEDCHAL,Medchel,Banda Madaram Sub station,78.44,17.66,01/01/23,7.25
MEDCHAL,Shamirpet,Ponnala ZPHS,78.63,17.6,01/01/23,6.89
MEDCHAL,Shamirpet,DevaraYamjal Near Mission Bhagirath Compound,78.53,17.56,01/01/23,3.77
MEDCHAL,Shamirpet,Ailayabad ZPHS,78.59,17.63,01/01/23,6.1
MEDCHAL,Uppal,Mallapur Sub Station             ,78.58,17.44,01/01/23,12.31
MEDCHAL,Medipally,Chengicharla Sub Station,78.61,17.44,01/01/23,15.69
MEDCHAL,Medipally,Medipally ZPHS,78.6,17.41,01/01/23,11.88
MEDCHAL,Muduchinthalapally,Laxmapur Sub Station,78.69,17.66,01/01/23,6.23
MULUGU,Eturunagaram,Eturu Nagaram (D),80.44,18.36,01/01/23,9.65
MULUGU,Eturunagaram,Eturu Nagaram (S),80.42,18.34,01/01/23,10.08
MULUGU,Govindaraopet,Pasra,80.17,18.21,01/01/23,4.12
MULUGU,Govindaraopet,Project Nagar,80.19,18.26,01/01/23,4.46
MULUGU,Kannaigudem,Kannaigudem,80.35,18.53,01/01/23,6.21
MULUGU,Mangapet,Kamalapuram,80.47,18.27,01/01/23,10.85
MULUGU,Mangapet,Mallur,80.56,18.22,01/01/23,8.04
MULUGU,Mangapet,Rajupet,80.63,18.15,01/01/23,4.45
MULUGU,Mulug,Jakkaram(D),79.91,18.18,01/01/23,10.32
MULUGU,Mulug,Jakkaram(S),79.89,18.17,01/01/23,
MULUGU,Mulug,Kasimdevpet,80,18.17,01/01/23,4.7
MULUGU,Mulug,Mulugu,79.94,18.19,01/01/23,3.68
MULUGU,Tadvai,Beerelli,80.35,18.03,01/01/23,11.28
MULUGU,Tadvai,Gangaram,80.37,18.18,01/01/23,4.14
MULUGU,Tadvai,Lavvala,80.26,18.17,01/01/23,8.13
MULUGU,Tadvai,Medaram,80.25,18.31,01/01/23,4.02
MULUGU,Tadvai,Tadvai,80.31,18.24,01/01/23,4.56
MULUGU,Venkatapur,Laxmidevipet,79.96,18.29,01/01/23,2.12
MULUGU,Venkatapur,Alubaka ***,80.67,18.21,01/01/23,7.12
MULUGU,Venkatapur,Edira ***,80.73,18.14,01/01/23,4.21
MULUGU,Venkatapur,Marikal,80.5,18.32,01/01/23,4.13
MULUGU,Venkatapur,Nuguru ***,80.55,18.34,01/01/23,4.42
MULUGU,Wazeed,Jagannadhapuram ***,80.51,18.43,01/01/23,9.92
MULUGU,Wazeed,Peddagollagudem ***,80.47,18.47,01/01/23,9.32
MULUGU,Wazeed,Perur ***,80.39,18.53,01/01/23,9.12
MULUGU,Wazeed,Tekulagudem ***,80.41,18.57,01/01/23,9.89
NAGARKURNOOL,Achampet,Achampet,78.65,16.4,01/01/23,5.65
NAGARKURNOOL,Amrabad,Domalapenta,78.88,16.21,01/01/23,2.36
NAGARKURNOOL,Amrabad,Madhavanipally,78.86,16.41,01/01/23,4.15
NAGARKURNOOL,Amrabad,Mannanoor,78.76,16.37,01/01/23,8.98
NAGARKURNOOL,Amrabad,Vatverlapallly,78.78,16.23,01/01/23,
NAGARKURNOOL,Balmoor,Balmur,78.57,16.33,01/01/23,9.7
NAGARKURNOOL,Balmoor,Banala,78.64,16.32,01/01/23,9.17
NAGARKURNOOL,Balmoor,Gattuthummena  ,78.55,16.4,01/01/23,3.36
NAGARKURNOOL,Bijinapalle,Bijinepalli,78.2,16.54,01/01/23,8.58
NAGARKURNOOL,Charakonda,Charakonda,78.71,16.7,01/01/23,3.45
NAGARKURNOOL,Kalwakurthy,GUNDUR,78.46,16.58,01/01/23,3.55
NAGARKURNOOL,Kalwakurthy,Kalwakuthy,78.49,16.67,01/01/23,6.01
NAGARKURNOOL,Kalwakurthy,Lingasanipally,78.47,16.55,01/01/23,
NAGARKURNOOL,Kalwakurthy,Marchala,78.45,16.69,01/01/23,12.53
NAGARKURNOOL,Kodair,Kodair,78.27,16.27,01/01/23,1.14
NAGARKURNOOL,Kodair,Thurkadinne,78.22,16.29,01/01/23,0.31
NAGARKURNOOL,Kollapur,Kollapur,78.31,16.11,01/01/23,2.14
NAGARKURNOOL,Kollapur,Molachintalapally,78.42,16.14,01/01/23,3.37
NAGARKURNOOL,Lingal,Ambatipally,78.45,16.28,01/01/23,2.33
NAGARKURNOOL,Lingal,Lingal,78.52,16.27,01/01/23,4
NAGARKURNOOL,Nagar_Kurnool,Manthati,78.35,16.44,01/01/23,4.88
NAGARKURNOOL,Nagar_Kurnool,Nagarkurnool,78.3,16.49,01/01/23,15.83
NAGARKURNOOL,Padra,Padra,78.88,16.43,01/01/23,2.81
NAGARKURNOOL,Peddakothapalle,Maredumandinne,78.41,16.22,01/01/23,4.81
NAGARKURNOOL,Pentlavelli,Pentlavelle,78.26,16.08,01/01/23,2.72
NAGARKURNOOL,Tadoor,Tadoor,78.36,16.51,01/01/23,
NAGARKURNOOL,Tadoor,Vengampally,78.4,16.54,01/01/23,2.63
NAGARKURNOOL,Telkapalle,Karvanga,78.41,16.48,01/01/23,2.16
NAGARKURNOOL,Telkapalle,Telkapally,78.44,16.44,01/01/23,2.02
NAGARKURNOOL,Thimmajipeta,Gummakonda,78.19,16.62,01/01/23,4.81
NAGARKURNOOL,Uppunuthala,Laxmapur,78.53,16.48,01/01/23,3.68
NAGARKURNOOL,Uppunuthala,Uppununthala,78.59,16.45,01/01/23,3.92
NAGARKURNOOL,Urkonda,Urkonda,78.41,16.73,01/01/23,10.32
NAGARKURNOOL,Vangoor,Vangoor,78.62,16.61,01/01/23,1.25
NAGARKURNOOL,Veldanda,Veldanda,78.52,16.73,01/01/23,10.67
NALGONDA,Adavi devula palli,Ulsaipalem,79.5,16.71,01/01/23,0.6
NALGONDA,Adavi devula palli,Anumula,79.29,16.8,01/01/23,7.01
NALGONDA,Adavi devula palli,Chintagudem,79.29,16.83,01/01/23,1.93
NALGONDA,Adavi devula palli,Pulimamidi,79.27,16.88,01/01/23,5.31
NALGONDA,Adavi devula palli,Rajavaram,79.41,16.68,01/01/23,7.23
NALGONDA,Adavi devula palli,Sreerampur,79.3,16.73,01/01/23,2.6
NALGONDA,Madugulapally,Bommakal,79.52,17.03,01/01/23,
NALGONDA,Chandampet,Buddoni thanda,78.96,16.55,01/01/23,11.3
NALGONDA,Chandampet,Chandampet,78.89,16.58,01/01/23,5.77
NALGONDA,Chandampet,Kambalapally,79.11,16.45,01/01/23,3.27
NALGONDA,Chandampet,Thelidevarapally,78.97,16.51,01/01/23,11.48
NALGONDA,Chandampet,Yelmalmanda,79.08,16.44,01/01/23,
NALGONDA,Chandur,Angadipet,79.02,16.98,01/01/23,4.29
NALGONDA,Chandur,Bangarigadda,79.01,16.98,01/01/23,3.68
NALGONDA,Chandur,Chandur,79.06,16.97,01/01/23,7.35
NALGONDA,Chandur,Chandur,79.07,16.99,01/01/23,3.96
NALGONDA,Chandur,Donipamula,78.98,16.99,01/01/23,
NALGONDA,Gattuppal,Ghattuppal,78.92,17.06,01/01/23,1.6
NALGONDA,Chandur,Nermata,78.98,17,01/01/23,5.18
NALGONDA,Chandur,Pullemla,79.021361,17.03,01/01/23,14.37
NALGONDA,Chandur,Sirdepally,79.06,17.01,01/01/23,6.49
NALGONDA,Chinthapalle,Kurmed Gate,78.76,16.89,01/01/23,4.72
NALGONDA,Chinthapalle,Teeded,78.91,16.79,01/01/23,
NALGONDA,Chityala,Urumadla,79.09,17.18,01/01/23,6.12
NALGONDA,Chityala,Veliminedu,79.02,17.23,01/01/23,8.18
NALGONDA,Devarakonda,Kamalapur,78.86,16.73,01/01/23,3.81
NALGONDA,Devarakonda,Konda Bheemanapally,78.86025,16.69,01/01/23,3.53
NALGONDA,Devarakonda,Padamtipally,78.8,16.68,01/01/23,3.59
NALGONDA,Devarakonda,Tatikole,78.86,16.63,01/01/23,8.01
NALGONDA,Gundlapalle,Dhindi,78.69,16.55,01/01/23,3.87
NALGONDA,Gundlapalle,Vavikole,78.77,16.68,01/01/23,
NALGONDA,Gurrampode,Gurrampode,79.09,16.85,01/01/23,2.13
NALGONDA,Gurrampode,Koppole,79.15,16.91,01/01/23,1.68
NALGONDA,Gurrampode,Palvai,79.02,16.75,01/01/23,4.58
NALGONDA,Kondamallapally,K.Mallepally,78.98,16.73,01/01/23,3.94
NALGONDA,Kangal,kanagala,79.2,16.94,01/01/23,3.72
NALGONDA,Kattangoor,Cheruvu Annaram,79.35,17.2,01/01/23,9.63
NALGONDA,Kattangoor,Kattangur,79.32,17.16,01/01/23,3.47
NALGONDA,Kattangoor,Pamangundla,79.27,17.18,01/01/23,4.58
NALGONDA,Kethepalle,Kethepally,79.51,17.15,01/01/23,1.26
NALGONDA,Munugode,Kompalli,79.36,16.67,01/01/23,
NALGONDA,Chinthapalle,Kurmed Gate,78.76,16.89,01/01/23,
NALGONDA,Madugulapally,Kannekal,79.37,16.92,01/01/23,5.85
NALGONDA,Gattuppal,Antampet,78.89,17.04,01/01/23,8.23
NALGONDA,Marriguda,Khudabhaksh pally,78.83,17.03,01/01/23,13.77
NALGONDA,Marriguda,Lenkala pally,78.95,16.99,01/01/23,4.35
NALGONDA,Marriguda,Marriguda,78.86,16.94,01/01/23,1.88
NALGONDA,Gattuppal,Namapur,78.93,17.03,01/01/23,2.23
NALGONDA,Marriguda,Sarampet,78.9,16.99,01/01/23,6.95
NALGONDA,Marriguda,Shivannagudam,79.02,16.98,01/01/23,5.86
NALGONDA,Marriguda,Shivannagudam,78.89,17,01/01/23,2.59
NALGONDA,Miryalaguda,B.Annaram,79.56,16.78,01/01/23,1.01
NALGONDA,Miryalaguda,Kothagudem,79.6,16.82,01/01/23,
NALGONDA,Munugode,Kistapur,79.02,17.16,01/01/23,2.68
NALGONDA,Munugode,Kompalli,78.99,17.1,01/01/23,5.73
NALGONDA,Munugode,Munugode,79.08,17.07,01/01/23,4.9
NALGONDA,Nakrekal,Arlagaddagudam,79.4,17.14,01/01/23,8.81
NALGONDA,Nakrekal,Nakrekal,79.42,17.16,01/01/23,4.1
NALGONDA,Nakrekal,Palem,79.45,17.23,01/01/23,5.11
NALGONDA,Nakrekal,Vallabhapur,79.48,17.24,01/01/23,2.23
NALGONDA,Nalgonda,Mushampally,79.32,16.97,01/01/23,3.42
NALGONDA,Nalgonda,Nalgonda,79.25,17.04,01/01/23,
NALGONDA,Nalgonda,Narsingbhatla,79.15,17.02,01/01/23,6.4
NALGONDA,Nalgonda,Panagal,79.31,17.08,01/01/23,1.98
NALGONDA,Nalgonda,S L B C G V guda,79.3,17.06,01/01/23,3.9
NALGONDA,Nalgonda,Seetarampuram,79.22,17.11,01/01/23,5
NALGONDA,Nalgonda,Velugupally,79.31,16.99,01/01/23,5.43
NALGONDA,Nakrekal,Akkenepally,79.24,17.29,01/01/23,2.01
NALGONDA,Nakrekal,Narketpalli,79.19,17.2,01/01/23,9.58
NALGONDA,Neredugommu,Kothapally,79.03,16.57,01/01/23,4.13
NALGONDA,Neredugommu,Neradugomma,78.97,16.6,01/01/23,11.7
NALGONDA,Nidamanur,Nidamanur,79.29,16.84,01/01/23,5.63
NALGONDA,Nidamanur,Thummadam,79.43,16.81,01/01/23,4.32
NALGONDA,Pedda_adiserlapalle,Angadipet,79.08,16.72,01/01/23,3.46
NALGONDA,Pedda_adiserlapalle,Azmapur,79.08,16.6,01/01/23,5.29
NALGONDA,Saligouraram,P.Kondaram,79.42,17.25,01/01/23,
NALGONDA,Peddavura,Peddavoora,79.19,16.74,01/01/23,2.62
NALGONDA,Peddavura,Pulicherla,79.17,16.66,01/01/23,3.36
NALGONDA,Peddavura,Velmaguda,79.18,16.78,01/01/23,3.8
NALGONDA,Peddavura,Vijayapuri North,79.29,16.58,01/01/23,19.1
NALGONDA,Saligouraram,Baironibanda,79.3,17.3,01/01/23,9.15
NALGONDA,Saligouraram,P.Kondaram,79.42,17.25,01/01/23,3.15
NALGONDA,Saligouraram,Vallala,79.39,17.24,01/01/23,3.61
