district,mandal,village,lat,long,date,value
NALGONDA,Saligouraram,P.Kondaram,79.42,17.25,01/05/23,4.75
NALGONDA,Saligouraram,Vallala,79.39,17.24,01/05/23,6.72
NALGONDA,Thipparthi,Pedda Suraram,79.36,17.1,01/05/23,8.59
NALGONDA,Thipparthi,Thipparthy,79.42,17.01,01/05/23,3.14
NALGONDA,Thipparthi,Mamidala,79.47,17.07,01/05/23,9.75
NALGONDA,Tirumalagiri_Sagar,Nellikal,79.3,16.65,01/05/23,16.03
NALGONDA,Vemulapalle,Bommakal,79.52,17.03,01/05/23,7
NALGONDA,Vemulapalle,Settipalem,79.55,16.95,01/05/23,5.92
NARAYANPET,Damaragidda,Kanukurthy,77.47,16.89,01/05/23,8.43
NARAYANPET,Dhanwada,DHANWADA ,77.66,16.64,01/05/23,9.05
NARAYANPET,Kosgi,Kosigi,77.71,16.98,01/05/23,6.75
NARAYANPET,Krishna,Chegunta,77.32,16.47,01/05/23,9.03
NARAYANPET,Krishna,Hindhupur,77.35,16.42,01/05/23,5.19
NARAYANPET,Maddur,Maddur,77.61,16.86,01/05/23,13.38
NARAYANPET,Maganoor,Maganur,77.43,16.45,01/05/23,9.1
NARAYANPET,Makthal,Makthal,77.5,16.5,01/05/23,4.75
NARAYANPET,Marikal,Marikal,77.7,16.59,01/05/23,12.05
NARAYANPET,Narayanpet,Appireddypally  ,77.57,16.73,01/05/23,7.61
NARAYANPET,Narayanpet,Kollampally,77.62,16.67,01/05/23,5.58
NARAYANPET,Narayanpet,Kotakonda,77.64,16.75,01/05/23,8.3
NARAYANPET,Narayanpet,Narayanapet,77.48,16.74,01/05/23,6.3
NARAYANPET,Narva,Narva,77.66,16.47,01/05/23,6.81
NARAYANPET,Utkoor,Pulimamidi,77.55,16.57,01/05/23,7.47
NARAYANPET,Utkoor,Utkoor,77.5,16.64,01/05/23,3.97
NARAYANPET,Utkoor,Chinnaporla,77.52,16.58,01/05/23,5.75
NIRMAL,Dilawarpur,Dilawarpur,78.22,19.09,01/05/23,8.65
NIRMAL,Kaddampeddur,Kadam,78.78,19.1,01/05/23,3.64
NIRMAL,Khanapur,Khanapur,78.66,19.05,01/05/23,8.09
NIRMAL,Kubeer,Kubeer,77.95,19.25,01/05/23,6.22
NIRMAL,Kuntala,Kuntala,78.1,19.17,01/05/23,12.94
NIRMAL,Laxmanchanda,Laxmanchanda,78.46,19.02,01/05/23,1.91
NIRMAL,Lokeswaram,Abdullapur,78.04,18.97,01/05/23,12.73
NIRMAL,Lokeswaram,Lokeswaram,78.09,19.02,01/05/23,10.48
NIRMAL,Lokeswaram,Manmad,78.11,19.06,01/05/23,20.94
NIRMAL,Mamda,Mamada,78.52,19.08,01/05/23,4.31
NIRMAL,Mudhole,Mudhole,77.92,18.98,01/05/23,8.58
NIRMAL,Narsapur_G,Narsapur,78.17,19.11,01/05/23,10.14
NIRMAL,Nirmal (U),Nirmal,78.34,19.09,01/05/23,3.84
NIRMAL,Pembi,Pembi,78.64,19.19,01/05/23,4.35
NIRMAL,Sarangapur,Beeravelly,78.26,19.14,01/05/23,11.95
NIRMAL,Sarangapur,Ponkur (Swarna),78.22,19.25,01/05/23,10.08
NIRMAL,Tanur,Bhosi,77.88,19.11,01/05/23,24.48
NIRMAL,Basar,BASAR,77.95,18.87,01/05/23,8.61
NIRMAL,Bhainsa,BHAINSA,77.98,19.1,01/05/23,5.64
NIRMAL,Bhainsa,KAMOLE,78,19.06,01/05/23,13.52
NIRMAL,Bhainsa,MATEGAON-B,78.01,19.1,01/05/23,8
NIRMAL,Dastuarabad,DASTURABAD,78.86,19.09,01/05/23,3.82
NIRMAL,Dastuarabad,GONDSERIALA,78.9,19.05,01/05/23,3.08
NIRMAL,Dilawarpur,MALLAPUR,78.27,19.05,01/05/23,13.52
NIRMAL,Kaddampeddur,CHINNABELLAL,78.82,19.06,01/05/23,15.65
NIRMAL,Kaddampeddur,LAXMIPUR,78.83,19.13,01/05/23,6.73
NIRMAL,Kaddampeddur,LINGAPUR,78.72,19.05,01/05/23,3.45
NIRMAL,Kaddampeddur,ALLAMPALLY,78.72,19.26,01/05/23,23.5
NIRMAL,Kaddampeddur,GANDIGOPALPUR,78.86,19.24,01/05/23,6.85
NIRMAL,Khanapur,BEERNANDI,78.71,19.11,01/05/23,1.65
NIRMAL,Khanapur,RAJURA,78.59,19.15,01/05/23,5.37
NIRMAL,Khanapur,SURJAPUR,78.64,19.01,01/05/23,5.9
NIRMAL,Kubeer,PANGRA,77.96,19.18,01/05/23,16.08
NIRMAL,Kuntala,KALLUR,78.1,19.1,01/05/23,19.7
NIRMAL,Lokeswaram,DHARMORA,78.08,18.97,01/05/23,12.25
NIRMAL,Lokeswaram,PUSPUR,78.03,19.04,01/05/23,6.4
NIRMAL,Mamda,PONKAL,78.54,19.01,01/05/23,3.53
NIRMAL,Mamda,TANDRA,78.47,19.18,01/05/23,18.64
NIRMAL,Mudhole,CHINCHALA,77.95,19.01,01/05/23,8.83
NIRMAL,Pembi,LOTHAR THANDA,78.61,19.25,01/05/23,10.12
NIRMAL,Soan,PAKPATLA,78.34,18.99,01/05/23,1.45
NIRMAL,Tanur,TANUR,77.84,19,01/05/23,5.97
NIZAMABAD,Aloor,Macharla,78.19,18.85,01/05/23,1.4
NIZAMABAD,Armur,perkit,78.32,18.81,01/05/23,9.5
NIZAMABAD,Bheemgal,Bheemgal,78.44,18.72,01/05/23,15.18
NIZAMABAD,Bheemgal,Gongoppula,78.43,18.64,01/05/23,21.38
NIZAMABAD,Bheemgal,Jagiryal,78.45,18.74,01/05/23,8.3
NIZAMABAD,Bheemgal,Mendora,78.51,18.71,01/05/23,10.03
NIZAMABAD,Bheemgal,Thallapally,78.56,18.66,01/05/23,19.35
NIZAMABAD,Bodhan,Bodhan,77.89,18.67,01/05/23,6.14
NIZAMABAD,Bodhan,Chinnamavandi,77.88,18.73,01/05/23,18.85
NIZAMABAD,Saloora,Saloor,77.82,18.68,01/05/23,4.33
NIZAMABAD,Dharpalle,Ramadugu,78.31,18.61,01/05/23,5.04
NIZAMABAD,Dharpalle,Honnajipet,78.39,18.53,01/05/23,12.46
NIZAMABAD,Dichpalle,Yanampally,78.25,18.63,01/05/23,11.71
NIZAMABAD,Indalwai,Gannaram,78.23,18.51,01/05/23,3.75
NIZAMABAD,Jakranpalle,Jakrampally,78.27,18.71,01/05/23,9.05
NIZAMABAD,Kammarpalle,Choutpalli,78.54,18.78,01/05/23,4.58
NIZAMABAD,Kammarpalle,Inayathnagar,78.56,18.71,01/05/23,9.35
NIZAMABAD,Kammarpalle,Kammarpally,78.52,18.83,01/05/23,11.95
NIZAMABAD,Kotgiri,Kotagiri,77.83,18.58,01/05/23,11.98
NIZAMABAD,Pothangal,Kallur,77.77,18.52,01/05/23,7.12
NIZAMABAD,Pothangal,Takli,77.8,18.65,01/05/23,10.12
NIZAMABAD,Makloor,Madanapally,78.18,18.68,01/05/23,11.42
NIZAMABAD,Makloor,Makloor,78.12,18.75,01/05/23,14.1
NIZAMABAD,Mendora,Mendora,78.4,18.95,01/05/23,11.63
NIZAMABAD,Mortad,Morthad,78.45,18.83,01/05/23,13.51
NIZAMABAD,Mugpal,Manchippa,78.11,18.54,01/05/23,3.47
NIZAMABAD,Mupkal,Mupkal,78.36,18.91,01/05/23,10.84
NIZAMABAD,Mupkal,Renjarla,78.41,18.89,01/05/23,7.46
NIZAMABAD,Nandipet,Ailapoor,78.11,18.85,01/05/23,9.3
NIZAMABAD,Nandipet,Badguni,78.14,18.93,01/05/23,11.95
NIZAMABAD,Donkeshwar,Nutpally,78.22,18.94,01/05/23,6.19
NIZAMABAD,Nandipet,Velmal,78.14,18.83,01/05/23,7.52
NIZAMABAD,Navipet,Fakeerabad,77.84,18.54,01/05/23,
NIZAMABAD,Navipet,Nizampur,78.06,18.87,01/05/23,2.25
NIZAMABAD,Navipet,Yemcha,77.97,18.85,01/05/23,7.66
NIZAMABAD,Nizamabad_North,Arsapally,78.07,18.69,01/05/23,3.59
NIZAMABAD,Nizamabad_Rural,Malkapur,78.01,18.59,01/05/23,8.26
NIZAMABAD,Ranjal,Dupally,77.99,18.73,01/05/23,13.91
NIZAMABAD,Ranjal,Satapoor,77.93,18.75,01/05/23,9.5
NIZAMABAD,Rudrur,Rayakur,77.86,18.61,01/05/23,6.9
NIZAMABAD,Sirkonda,Cheemanpally,78.56,18.57,01/05/23,20.94
NIZAMABAD,Sirkonda,Gadkole,78.43,18.53,01/05/23,22.6
NIZAMABAD,Sirkonda,Pakala,78.5,18.53,01/05/23,34.52
NIZAMABAD,Sirkonda,Peddavolgote,78.43,18.6,01/05/23,5.93
NIZAMABAD,Sirkonda,Sirikonda,78.48,18.54,01/05/23,18.35
NIZAMABAD,Sirkonda,Thumpally,78.48,18.49,01/05/23,12.27
NIZAMABAD,Tadwai,Aragonda,78.27,18.23,01/05/23,
NIZAMABAD,Vailpur,Ankushpur,78.4,18.81,01/05/23,3.7
NIZAMABAD,Vailpur,Vailpoor,78.39,18.77,01/05/23,8.76
NIZAMABAD,Rudrur,Rudrur,77.89,18.59,01/05/23,2.88
NIZAMABAD,Varni,Jalalpur,77.98,18.49,01/05/23,12.98
NIZAMABAD,Varni,Varni,77.9,18.54,01/05/23,7.75
NIZAMABAD,Yeda_Palle,Yedapalli,77.95,18.68,01/05/23,11.53
NIZAMABAD,Yergatla,Yergatla,78.49,18.9,01/05/23,6.9
NIZAMABAD,Armur,Ankapur,78.24,18.77,01/05/23,14.1
NIZAMABAD,Armur,Manthini,78.25,18.85,01/05/23,10.35
NIZAMABAD,Balkonda,Balkonda,78.35,18.87,01/05/23,8.41
NIZAMABAD,Balkonda,Vannel (B),78.38,18.86,01/05/23,10.05
NIZAMABAD,Bheemgal,Bada Bheemgal,78.4,18.7,01/05/23,17.14
NIZAMABAD,Bheemgal,Kupkal,78.51,18.72,01/05/23,10.63
NIZAMABAD,Bheemgal,Pallykonda,78.48,18.67,01/05/23,10.4
NIZAMABAD,Bodhan,Sangam,77.91,18.6,01/05/23,16.85
NIZAMABAD,Dharpalle,Kotalpally,78.36,18.47,01/05/23,4.74
NIZAMABAD,Dichpalle,Dichpally,78.19,18.63,01/05/23,11.96
NIZAMABAD,Indalwai,Indalwai,78.25,18.55,01/05/23,2.89
NIZAMABAD,Jakranpalle,Thorikonda,78.31,18.75,01/05/23,11.75
NIZAMABAD,Mendora,Doodgaon,78.37,18.96,01/05/23,3.33
NIZAMABAD,Mortad,Palem,78.44,18.86,01/05/23,8.28
NIZAMABAD,Mosra,Mosra,77.98,18.61,01/05/23,15.85
NIZAMABAD,Mugpal,Mugpal,78.12,18.62,01/05/23,22.26
NIZAMABAD,Donkeshwar,Donkeswar,78.19,18.93,01/05/23,5.95
NIZAMABAD,Nandipet,Talweda,78.09,18.88,01/05/23,9.82
NIZAMABAD,Nizamabad_North,Dubba,78.1,18.7,01/05/23,11.98
NIZAMABAD,Nizamabad_North,Kanteswar,78.11,18.69,01/05/23,21.8
NIZAMABAD,Nizamabad_Rural,Gupanpally,78.13,18.69,01/05/23,16.93
NIZAMABAD,Nizamabad_Rural,Palda,78.08,18.76,01/05/23,10.01
NIZAMABAD,Nizamabad_South,Shivajinagar,78.09,18.68,01/05/23,17.35
NIZAMABAD,Ranjal,Dandigutta,77.98,18.75,01/05/23,
NIZAMABAD,Sirkonda,Chinna Volgate,78.45,18.61,01/05/23,15.9
NIZAMABAD,Sirkonda,Musheernagar,78.41,18.51,01/05/23,17.55
NIZAMABAD,Vailpur,Pachal Narkuda,78.37,18.73,01/05/23,15.4
NIZAMABAD,Vailpur,Ramannapet,78.44,18.76,01/05/23,10.79
NIZAMABAD,Yeda_Palle,Thanakalan,78.01,18.67,01/05/23,0.93
NIZAMABAD,Yergatla,Gumriyal,78.52,18.95,01/05/23,3.19
PEDDAPALLY,Antargoan,Goliwada,79.42,18.84,01/05/23,8.8
PEDDAPALLY,Dharmaram,Dharmaram,79.19,18.75,01/05/23,7.6
PEDDAPALLY,Dharmaram,Khilavanparthy,79.28,18.7,01/05/23,4.1
PEDDAPALLY,Elgaid,Eligedu,79.26,18.55,01/05/23,6.05
PEDDAPALLY,Julapalle,Julapalli,79.25,18.62,01/05/23,4.8
PEDDAPALLY,Kamanpur,Rompikunta,79.48,18.67,01/05/23,4.08
PEDDAPALLY,Manthani,Eglaspur,79.69,18.65,01/05/23,20.8
PEDDAPALLY,Manthani,Gunjapadugu,79.6,18.69,01/05/23,16.35
PEDDAPALLY,Manthani,Khansaipet,79.73,18.67,01/05/23,7.4
PEDDAPALLY,Manthani,Manthani ,79.67,18.64,01/05/23,16.8
PEDDAPALLY,Manthani,Venkatapur,79.8,18.65,01/05/23,10.9
PEDDAPALLY,Mutharam_Manthani,Khammampally,79.7,18.56,01/05/23,7.8
PEDDAPALLY,Odela,Odella,79.46,18.45,01/05/23,5.3
PEDDAPALLY,Peddapalle,Peddapalli,79.39,18.6,01/05/23,5.9
PEDDAPALLY,Ramagundam,Palakurthy,79.38,18.72,01/05/23,5.4
PEDDAPALLY,Ramagundam,Ramagundam,79.51,18.76,01/05/23,1.75
PEDDAPALLY,Srirampur,Srirampuram,79.53,18.48,01/05/23,7.85
RANGAREDDY,Chevella,Alur,78.06,17.32,01/05/23,9.02
RANGAREDDY,Amangal,Amangal,78.54,16.84,01/05/23,6.35
RANGAREDDY,Shabad,Antharam,78.78,17.05,01/05/23,11.82
RANGAREDDY,Balapur,Balapur (Leninnagar),78.45,17.25,01/05/23,9.58
RANGAREDDY,Abdullapurmet,Batasingaram,78.74,17.3,01/05/23,3.41
RANGAREDDY,Kondurg,Bhairampally,78.08,17.12,01/05/23,8.01
RANGAREDDY,Manchal,Bodakonda,78.77,17.06,01/05/23,10.72
RANGAREDDY,Chevella,Dharmasagar,78.15,17.34,01/05/23,15.4
RANGAREDDY,Ibrahimpatnam,Elimenadu,78.6,17.15,01/05/23,7.87
RANGAREDDY,Serilingampally,Gachibowli,78.37,17.43,01/05/23,
RANGAREDDY,Madgul,Irvin,78.72,16.78,01/05/23,4.2
RANGAREDDY,Kadthal,Kadthal,78.52,16.98,01/05/23,16.5
RANGAREDDY,Kandukur,Kandukur,78.48,17.08,01/05/23,9.36
RANGAREDDY,Kadthal,Karkalpad,78.53,16.93,01/05/23,7.69
RANGAREDDY,Keshampeta,Keshampet,78.33,16.94,01/05/23,7.94
RANGAREDDY,Moinabad,Kethereddipally,78.22,17.28,01/05/23,12.23
RANGAREDDY,Ibrahimpatnam,Kongarkalan,78.55,17.2,01/05/23,6.97
RANGAREDDY,Kothur,Kothur,78.29,17.16,01/05/23,8.58
RANGAREDDY,Madgul,Kulkulpally,78.73,16.91,01/05/23,11.37
RANGAREDDY,Abdullapurmet,Kuntloor,78.63,17.34,01/05/23,9.55
RANGAREDDY,Madgul,Madgula,78.69,16.84,01/05/23,10.55
RANGAREDDY,Maheshwaram,Maheswaram,78.44,17.14,01/05/23,12.77
RANGAREDDY,Shamshabad,Malkaram,78.28,17.26,01/05/23,15.08
RANGAREDDY,Manchal,Manchal,78.74,17.16,01/05/23,4.07
RANGAREDDY,Ibrahimpatnam,Mangalpally,78.6,17.22,01/05/23,7.48
RANGAREDDY,Moinabad,Moinabad,78.29,17.33,01/05/23,6.25
RANGAREDDY,Balapur,Nadhargull,78.54,17.27,01/05/23,6.75
RANGAREDDY,Shamshabad,Ootlapally,78.37,17.25,01/05/23,9.4
RANGAREDDY,Shamshabad,Palmokole,78.3,17.2,01/05/23,7.66
RANGAREDDY,Maheshwaram,Pondiyala,78.38,17.12,01/05/23,4.65
RANGAREDDY,Rajendranagar,Rajender Nagar,78.41,17.32,01/05/23,11.23
RANGAREDDY,Farooqnagar,Shadnagar,78.18,17.06,01/05/23,19.07
RANGAREDDY,Shabad,Shahbad,78.1,17.2,01/05/23,10.64
RANGAREDDY,Shankarpalle,Shankarpalli,78.13,17.45,01/05/23,18.51
RANGAREDDY,Kothur,Siddapur,78.35,17.05,01/05/23,6.22
RANGAREDDY,Talakondapalle,Talakondapalli,78.41,16.89,01/05/23,10.55
RANGAREDDY,Kothur,Teegapur,78.27,17.16,01/05/23,16.66
RANGAREDDY,Yacharam,Tumotoniguda (Mall),78.7,16.99,01/05/23,6.55
RANGAREDDY,Jilled Chowdergudem,Vanampalli,78,17.11,01/05/23,10.34
RANGAREDDY,Yacharam,Yacharam,78.67,17.05,01/05/23,6.85
RANGAREDDY,Shankarpalle,Yeravaguda,78.13,17.41,01/05/23,6.59
RANGAREDDY,Abdullapurmet,ABDULLAPURMET,78.69,17.31,01/05/23,6.07
RANGAREDDY,Abdullapurmet,TURKAYAMJAL,78.58,17.26,01/05/23,6.33
RANGAREDDY,Chevella,KANDAWADA,78.69,17.31,01/05/23,11.43
RANGAREDDY,Jilled Chowdergudem,THUMMALAPALLY,78.58,17.26,01/05/23,24.62
RANGAREDDY,Jilled Chowdergudem,VEERANNAPET,78.53,16.86,01/05/23,8.73
RANGAREDDY,Farooqnagar,BURGULA,78.17,17.28,01/05/23,4.05
RANGAREDDY,Farooqnagar,CHINCHODE,78.01,17.13,01/05/23,4.16
RANGAREDDY,Gandipet,NARSINGI,77.97,17.06,01/05/23,10.1
RANGAREDDY,Ibrahimpatnam,DANDU MAILARAM,78.22,16.97,01/05/23,11.41
RANGAREDDY,Ibrahimpatnam,IBRAHIMPATNAM,78.11,17.03,01/05/23,21.35
RANGAREDDY,Kadthal,MUDVIN,78.35,17.39,01/05/23,11.19
RANGAREDDY,Kandukur,MEERKHANPET,78.76,17.22,01/05/23,3.95
RANGAREDDY,Kandukur,RACHALUR,78.65,17.19,01/05/23,3.24
RANGAREDDY,Keshampeta,IPPALAPALLY,78.6,16.91,01/05/23,3.43
RANGAREDDY,Kondurg,KONDURGU,78.58,17.05,01/05/23,8.18
RANGAREDDY,Kothur,INMULNARVA,78.53,17.12,01/05/23,6.02
RANGAREDDY,Kothur,KOTHUR,78.29,16.98,01/05/23,7.53
RANGAREDDY,Kothur,PENJERLA,78.04,17.09,01/05/23,13.38
RANGAREDDY,Maheshwaram,AMEERPET,78.3,17.09,01/05/23,12.54
RANGAREDDY,Maheshwaram,MANKAL,78.28,17.14,01/05/23,9.31
RANGAREDDY,Moinabad,HIMAYATHSAGAR,78.32,17.11,01/05/23,9.99
RANGAREDDY,Serilingampally,GOPANPALLY,78.34,17.15,01/05/23,21.18
RANGAREDDY,Shabad,CHANDANVELLY,78.47,17.2,01/05/23,11.39
RANGAREDDY,Shamshabad,PEDDA SHAPOOR,78.3,17.34,01/05/23,12.35
RANGAREDDY,Shankarpalle,MOKILA,78.31,17.45,01/05/23,18.17
RANGAREDDY,Yacharam,NANDIWANAPARTHI,78.17,17.23,01/05/23,4.79
SANGAREDDY,Ameenapur,Kistareddypet,78.33,17.21,01/05/23,1.64
SANGAREDDY,Andhole,Jogipet,78.19,17.43,01/05/23,11.55
SANGAREDDY,Gummadidala,Annaram,78.36,16.83,01/05/23,18.06
SANGAREDDY,Gummadidala,Gummadiddla,78.63,17.05,01/05/23,15.75
SANGAREDDY,Hathanoora,Borapatla,78.16,17.67,01/05/23,19.78
SANGAREDDY,Hathanoora,Nasthipur,78.22,17.7,01/05/23,21.96
SANGAREDDY,Jharasangam,Jarasangam,77.72,17.76,01/05/23,
SANGAREDDY,Jinnaram,Ootla,78.32,17.63,01/05/23,13
SANGAREDDY,Kalher,Bachapally,77.87,18.14,01/05/23,16.72
SANGAREDDY,Kalher,Masanpalli,77.88,18.18,01/05/23,
SANGAREDDY,Kalher,Meerkhanpally,77.85,18.12,01/05/23,16.33
SANGAREDDY,Kandi,Byathole,78.19,17.61,01/05/23,14.24
SANGAREDDY,Kandi,Cherlagudem,78.09,17.51,01/05/23,
SANGAREDDY,Kangti,Kangti,77.62,18.22,01/05/23,6.55
SANGAREDDY,Kohir,Kothur (D),77.77,17.66,01/05/23,9.35
SANGAREDDY,Kondapur,Kondapur,78.01,17.55,01/05/23,
SANGAREDDY,Manoor,Manoor,77.74,17.98,01/05/23,10.55
SANGAREDDY,Mogdampalle,Mogudampally,77.84,17.63,01/05/23,
SANGAREDDY,Munipalli,Budera,77.87,17.69,01/05/23,2.75
SANGAREDDY,Nagalgidda,Pusalpad,77.69,18.02,01/05/23,
SANGAREDDY,Narayankhed,Abbenda,77.71,18.05,01/05/23,
SANGAREDDY,Narayankhed,Narayanakhed,77.76,18.03,01/05/23,6.6
SANGAREDDY,Naykal,Hadnoor - s,77.63,17.8,01/05/23,12.26
SANGAREDDY,Patancheruvu,Isnapur,78.2,17.55,01/05/23,15.84
SANGAREDDY,Patancheruvu,Patancheruvu,78.27,17.53,01/05/23,16.86
SANGAREDDY,Pulkal,Kodur,78.03,17.72,01/05/23,4.43
SANGAREDDY,Pulkal,Muddaipet,77.98,17.75,01/05/23,5.57
SANGAREDDY,Pulkal,Pulkal,78,17.73,01/05/23,7.42
SANGAREDDY,Ramachandrapuram,R.C.Puram,78.3,17.51,01/05/23,18.09
SANGAREDDY,Raikode,Chimnapur,77.75,17.83,01/05/23,
SANGAREDDY,Sadasivpet,Sadasivpet,77.96,17.62,01/05/23,
SANGAREDDY,Sangareddy,Sangareddy,78.08,17.6,01/05/23,32.23
SANGAREDDY,Sirgapoor,Wasar,77.66,18.14,01/05/23,
SANGAREDDY,Watpalle,Vatpally,77.87,17.91,01/05/23,6.45
SANGAREDDY,Zahirabad,Ranzole-I,77.66,17.68,01/05/23,15.05
SIDDIPET,Akkannapeta,Jangaon,79.2,18.09,01/05/23,12.74
SIDDIPET,Bejjanki,Dacharam,79.06,18.25,01/05/23,3.25
SIDDIPET,Bejjanki,Guggilla,79.06,18.2,01/05/23,7.97
SIDDIPET,Bejjanki,Mylaram,79.073,18.369,01/05/23,
SIDDIPET,Bejjanki,Vodlur Begampet,79.04,18.32,01/05/23,6.18
SIDDIPET,Cheriyal,Cherila,78.98,17.89,01/05/23,4.05
SIDDIPET,Cheriyal,Gurijakunta,78.97,17.96,01/05/23,6.17
SIDDIPET,Cheriyal,Nagapuri,78.88,17.86,01/05/23,9.65
SIDDIPET,Cheriyal,Veerannapet,78.99,17.86,01/05/23,3.66
SIDDIPET,Chinnakodur,Allipur,78.92,18.24,01/05/23,13.1
SIDDIPET,Chinnakodur,Ananthasagar,79,18.18,01/05/23,11.19
SIDDIPET,Chinnakodur,Machapur,78.88,18.2,01/05/23,
SIDDIPET,Chinnakodur,Peddakodur,78.89,18.15,01/05/23,7.86
SIDDIPET,Doultabad,Mubaraspur,78.6,17.96,01/05/23,23.67
SIDDIPET,Akbarpet-Bhoompally,Chittapur,78.62,18.13,01/05/23,17.23
SIDDIPET,Dubbak,Dubbak,78.67,18.17,01/05/23,
SIDDIPET,Dubbak,Gambeerpur,78.61,18.23,01/05/23,22.93
SIDDIPET,Dubbak,Peddacheekode,78.63,18.21,01/05/23,13.88
SIDDIPET,Akbarpet-Bhoompally,Pothireddypet,78.57,18.13,01/05/23,12.94
SIDDIPET,Gajwel,Gajwel,78.68,17.84,01/05/23,12.52
SIDDIPET,Husnabad,Husnabad,79.21,18.14,01/05/23,4.79
SIDDIPET,Jagadevpur,Munigadapa,78.82,17.81,01/05/23,6.51
SIDDIPET,Jagadevpur,Chatlapally,78.86,17.85,01/05/23,10.03
SIDDIPET,Jagadevpur,Dharmaram,78.81,17.72,01/05/23,16.19
SIDDIPET,Jagadevpur,Itkal,78.77,17.76,01/05/23,
SIDDIPET,Jagadevpur,Kondapur,78.85,17.79,01/05/23,10.95
SIDDIPET,Jagadevpur,T.Narsapur,78.86,17.86,01/05/23,6.12
SIDDIPET,Koheda,Koheda,79.09,18.17,01/05/23,4.52
SIDDIPET,Koheda,Varikolu,79.11,18.26,01/05/23,5.2
SIDDIPET,Komaravelly,Komaravelli,78.9,17.93,01/05/23,10.52
SIDDIPET,Komaravelly,Ainapur,78.89,17.89,01/05/23,6.61
SIDDIPET,Komaravelly,Gouraipally,78.9,17.95,01/05/23,6.24
SIDDIPET,Komaravelly,Komuravelli,78.58,18.25,01/05/23,
SIDDIPET,Kondapak,Ankireddypally,78.93,18,01/05/23,5.99
SIDDIPET,Kondapak,Sir singandla,78.83,18.01,01/05/23,6.88
SIDDIPET,Maddur,Bekkal,79.1,17.99,01/05/23,9.92
SIDDIPET,Maddur,Madoor,79.05,17.93,01/05/23,11.89
SIDDIPET,Maddur,Salakpur,79.03,17.89,01/05/23,7.06
SIDDIPET,Markook,Markood,78.72,17.75,01/05/23,16.29
SIDDIPET,Akbarpet-Bhoompally,Bhoompalli,78.6,18.12,01/05/23,8.76
SIDDIPET,Akbarpet-Bhoompally,Jangapally,78.62,18.05,01/05/23,12.04
SIDDIPET,Mulug,Mulugu,78.63,17.72,01/05/23,34.11
SIDDIPET,Mulug,Adivimajid,78.68,17.71,01/05/23,15.49
SIDDIPET,Mulug,Zaptisingaipally,78.61,17.69,01/05/23,7.85
SIDDIPET,Nanganur,Katha,79.07,18.02,01/05/23,4.42
SIDDIPET,Nanganur,Kodarajpally,79.09,18.04,01/05/23,12.83
SIDDIPET,Nanganur,Rampur,78.99,18.09,01/05/23,9.28
SIDDIPET,Rayapole,Raipole,78.62,17.93,01/05/23,16.3
SIDDIPET,Siddipet_Urban,Siddipet,78.84,18.1,01/05/23,13.31
SIDDIPET,Siddipet_Rural,Ragavapur,78.78,18.18,01/05/23,17.93
SIDDIPET,Siddipet_Rural,Tornal,78.75,18.12,01/05/23,11.35
SIDDIPET,Thoguta,Kuknoorpally,78.81,17.89,01/05/23,11.82
SIDDIPET,Wargal,Majidpalli,78.59,17.82,01/05/23,2.59
SIRCILLA,Boinpalle,Korem,78.91,18.53,01/05/23,4.75
SIRCILLA,Boinpalle,Kothapet (NC),78.96,18.42,01/05/23,6.63
SIRCILLA,Chandurthi,Chandurthy,78.78,18.57,01/05/23,5.52
SIRCILLA,Gambhiraopeta,Gajasingaram,78.57,18.4,01/05/23,4.44
SIRCILLA,Gambhiraopeta,Kothapally,78.58,18.27,01/05/23,16
SIRCILLA,Gambhiraopeta,Narmal,78.55,18.28,01/05/23,6.51
SIRCILLA,Ellanthakunta,Ananthagiri,78.9,18.27,01/05/23,4.45
SIRCILLA,Ellanthakunta,Illanthukunta ,78.96,18.31,01/05/23,13.49
SIRCILLA,Ellanthakunta,Kandikatkur,78.96,18.37,01/05/23,3.38
SIRCILLA,Ellanthakunta,Repaka,78.98,18.26,01/05/23,6.42
SIRCILLA,Konaraopeta,Dharmaram,78.74,18.45,01/05/23,9.66
SIRCILLA,Konaraopeta,Kolanur,78.78,18.42,01/05/23,10.33
SIRCILLA,Konaraopeta,Kondapur,78.7,18.51,01/05/23,8.71
SIRCILLA,Konaraopeta,Mamidipalli,78.76,18.5,01/05/23,10.61
SIRCILLA,Konaraopeta,Nizamabad,78.72,18.47,01/05/23,11.35
SIRCILLA,Konaraopeta,Suddala,78.79,18.47,01/05/23,5.16
SIRCILLA,Mustabad,Avunoor,78.72,18.35,01/05/23,6.62
SIRCILLA,Mustabad,Kondapur,78.68,18.34,01/05/23,2.92
SIRCILLA,Sirsilla,Sircilla(urban),78.78,18.36,01/05/23,12.34
SIRCILLA,Thangallapalle,Rallapet,78.82,18.28,01/05/23,10.94
SIRCILLA,Thangallapalle,Ramchandrapaur,78.83,18.41,01/05/23,2.36
SIRCILLA,Veernapalle,Garjanapalle,78.61,18.53,01/05/23,12.72
SIRCILLA,Veernapalle,Veernapally,78.61,18.47,01/05/23,16.77
SIRCILLA,Vemulawada,Chekkapalli,78.86,18.53,01/05/23,4.78
SIRCILLA,Vemulawada,Vemulawada(rural),78.86,18.49,01/05/23,10.32
SIRCILLA,Yellareddypeta,Racherla Boppaspur,78.62,18.38,01/05/23,6.48
