district,mandal,village,lat,long,date,value
MEDAK,Shankarampet_R,Dharpally,78.39,17.92,01/03/23,28.35
MEDAK,Shankarampet_R,Shankarampet-R,78.41,17.98,01/03/23,19.44
MEDAK,Shivampet,Sikindlapur,78.42,17.74,01/03/23,3.68
MEDAK,Tekmal,Dhannaram,78.05,17.94,01/03/23,16.06
MEDAK,Tekmal,Yellupet,78.02,18.03,01/03/23,7.02
MEDAK,Tupran,Malkapur,78.53,17.87,01/03/23,8.35
MEDAK,Tupran,Nagulapally,78.46,17.86,01/03/23,15.17
MEDCHAL,Alwal,Old Alwal,78.51,17.49,01/03/23,7.87
MEDCHAL,Bachpalle,Nizampet,78.38,17.52,01/03/23,3.8
MEDCHAL,Balanagar,Balanagar 1,78.45,17.47,01/03/23,4.89
MEDCHAL,Balanagar,Balanagar 2,78.45,17.47,01/03/23,5.88
MEDCHAL,Balanagar,Fethenagar,78.44,17.46,01/03/23,11.5
MEDCHAL,Gandimaisamma Dundigal,Dulapally,78.46,17.55,01/03/23,11.98
MEDCHAL,Gandimaisamma Dundigal,Dundigal,78.42,17.61,01/03/23,20.15
MEDCHAL,Gandimaisamma Dundigal,Shambhirpur,78.37,17.56,01/03/23,10.5
MEDCHAL,Ghatkesar,Ghatkesar,78.68,17.45,01/03/23,5.03
MEDCHAL,Kapra,Balaji Nagar,78.55,17.55,01/03/23,7.06
MEDCHAL,Kapra,Cherlapally,78.61,17.47,01/03/23,2.86
MEDCHAL,Keesara,Kessara,78.58,17.48,01/03/23,
MEDCHAL,Keesara,Yadgarpally,78.63,17.55,01/03/23,11.88
MEDCHAL,Kukatpally,Kaithalapur,78.4,17.47,01/03/23,8.7
MEDCHAL,Kukatpally,Kukatpally 1,78.4,17.48,01/03/23,23.33
MEDCHAL,Kukatpally,Kukatpally 2,78.39,17.49,01/03/23,15.48
MEDCHAL,Malkajgiri,Malkajgiri,78.54,17.45,01/03/23,19.55
MEDCHAL,Medchel,Gundla pochampally,78.48,17.57,01/03/23,11.08
MEDCHAL,Medchel,Medchal,78.49,17.62,01/03/23,3.06
MEDCHAL,Medchel,Pudur,78.53,17.62,01/03/23,
MEDCHAL,Quthbullapur,Gajularamaram 1,78.42,17.53,01/03/23,3.04
MEDCHAL,Quthbullapur,Gajularamaram 2,78.42,17.53,01/03/23,3
MEDCHAL,Quthbullapur,Jeedimetla,78.47,17.52,01/03/23,19.39
MEDCHAL,Quthbullapur,Qutubullapur 1,78.46,17.5,01/03/23,
MEDCHAL,Quthbullapur,Qutubullapur 2,78.46,17.5,01/03/23,17.65
MEDCHAL,Quthbullapur,Shapurnagar,78.44,17.54,01/03/23,
MEDCHAL,Shamirpet,Jagamguda,78.63,17.62,01/03/23,
MEDCHAL,Shamirpet,Pothaipally,78.54,17.55,01/03/23,7.54
MEDCHAL,Shamirpet,Shahmirpet,78.57,17.58,01/03/23,2.54
MEDCHAL,Shamirpet,Turkapally,78.59,17.67,01/03/23,3.14
MEDCHAL,Uppal,Uppal,78.58,17.41,01/03/23,12.79
MEDCHAL,Medipally,MEDIPALLY,78.61,17.42,01/03/23,12.41
MEDCHAL,Alwal,Yapral Sub station,78.54,17.51,01/03/23,12.54
MEDCHAL,Ghatkesar,Singapur Township Sub Station,78.74,17.45,01/03/23,9.77
MEDCHAL,Kapra,N.N Colony Kapra Sub Station,78.69,17.66,01/03/23,4.65
MEDCHAL,Kapra,Balaji Nagar Substation,78.57,17.52,01/03/23,5.7
MEDCHAL,Keesara,Keesara Sub station,78.66,17.53,01/03/23,4.25
MEDCHAL,Keesara,Jafarguda MPP School (Godumakunta),78.65,17.48,01/03/23,7.52
MEDCHAL,Kukatpally,Kukatpally MRO Office,78.41,17.48,01/03/23,
MEDCHAL,Malkajgiri,Moula - Ali Sub station,78.56,17.46,01/03/23,13.04
MEDCHAL,Medchel,Dabilpur park in GP Layout,78.47,17.68,01/03/23,5.74
MEDCHAL,Medchel,Banda Madaram Sub station,78.44,17.66,01/03/23,9.15
MEDCHAL,Shamirpet,Ponnala ZPHS,78.63,17.6,01/03/23,9.15
MEDCHAL,Shamirpet,DevaraYamjal Near Mission Bhagirath Compound,78.53,17.56,01/03/23,3.95
MEDCHAL,Shamirpet,Ailayabad ZPHS,78.59,17.63,01/03/23,5.82
MEDCHAL,Uppal,Mallapur Sub Station             ,78.58,17.44,01/03/23,13.74
MEDCHAL,Medipally,Chengicharla Sub Station,78.61,17.44,01/03/23,18.24
MEDCHAL,Medipally,Medipally ZPHS,78.6,17.41,01/03/23,13.13
MEDCHAL,Muduchinthalapally,Laxmapur Sub Station,78.69,17.66,01/03/23,10.22
MULUGU,Eturunagaram,Eturu Nagaram (D),80.44,18.36,01/03/23,12.12
MULUGU,Eturunagaram,Eturu Nagaram (S),80.42,18.34,01/03/23,12.12
MULUGU,Govindaraopet,Pasra,80.17,18.21,01/03/23,5.82
MULUGU,Govindaraopet,Project Nagar,80.19,18.26,01/03/23,4.92
MULUGU,Kannaigudem,Kannaigudem,80.35,18.53,01/03/23,6.56
MULUGU,Mangapet,Kamalapuram,80.47,18.27,01/03/23,11.65
MULUGU,Mangapet,Mallur,80.56,18.22,01/03/23,10.32
MULUGU,Mangapet,Rajupet,80.63,18.15,01/03/23,6.32
MULUGU,Mulug,Jakkaram(D),79.91,18.18,01/03/23,15.82
MULUGU,Mulug,Jakkaram(S),79.89,18.17,01/03/23,
MULUGU,Mulug,Kasimdevpet,80,18.17,01/03/23,5.25
MULUGU,Mulug,Mulugu,79.94,18.19,01/03/23,4.56
MULUGU,Tadvai,Beerelli,80.35,18.03,01/03/23,14.78
MULUGU,Tadvai,Gangaram,80.37,18.18,01/03/23,7.45
MULUGU,Tadvai,Lavvala,80.26,18.17,01/03/23,9.24
MULUGU,Tadvai,Medaram,80.25,18.31,01/03/23,4.34
MULUGU,Tadvai,Tadvai,80.31,18.24,01/03/23,5.87
MULUGU,Venkatapur,Laxmidevipet,79.96,18.29,01/03/23,2.24
MULUGU,Venkatapur,Alubaka ***,80.67,18.21,01/03/23,8.45
MULUGU,Venkatapur,Edira ***,80.73,18.14,01/03/23,5.12
MULUGU,Venkatapur,Marikal,80.5,18.32,01/03/23,4.34
MULUGU,Venkatapur,Nuguru ***,80.55,18.34,01/03/23,5.81
MULUGU,Wazeed,Jagannadhapuram ***,80.51,18.43,01/03/23,11.65
MULUGU,Wazeed,Peddagollagudem ***,80.47,18.47,01/03/23,10.12
MULUGU,Wazeed,Perur ***,80.39,18.53,01/03/23,11.9
MULUGU,Wazeed,Tekulagudem ***,80.41,18.57,01/03/23,10.8
NAGARKURNOOL,Achampet,Achampet,78.65,16.4,01/03/23,5.66
NAGARKURNOOL,Amrabad,Domalapenta,78.88,16.21,01/03/23,5.23
NAGARKURNOOL,Amrabad,Madhavanipally,78.86,16.41,01/03/23,8.62
NAGARKURNOOL,Amrabad,Mannanoor,78.76,16.37,01/03/23,10.28
NAGARKURNOOL,Amrabad,Vatverlapallly,78.78,16.23,01/03/23,
NAGARKURNOOL,Balmoor,Balmur,78.57,16.33,01/03/23,11.2
NAGARKURNOOL,Balmoor,Banala,78.64,16.32,01/03/23,12.21
NAGARKURNOOL,Balmoor,Gattuthummena  ,78.55,16.4,01/03/23,3.93
NAGARKURNOOL,Bijinapalle,Bijinepalli,78.2,16.54,01/03/23,9.85
NAGARKURNOOL,Charakonda,Charakonda,78.71,16.7,01/03/23,1.15
NAGARKURNOOL,Kalwakurthy,GUNDUR,78.46,16.58,01/03/23,4.46
NAGARKURNOOL,Kalwakurthy,Kalwakuthy,78.49,16.67,01/03/23,7.39
NAGARKURNOOL,Kalwakurthy,Lingasanipally,78.47,16.55,01/03/23,
NAGARKURNOOL,Kalwakurthy,Marchala,78.45,16.69,01/03/23,15.55
NAGARKURNOOL,Kodair,Kodair,78.27,16.27,01/03/23,1.2
NAGARKURNOOL,Kodair,Thurkadinne,78.22,16.29,01/03/23,0.33
NAGARKURNOOL,Kollapur,Kollapur,78.31,16.11,01/03/23,2.8
NAGARKURNOOL,Kollapur,Molachintalapally,78.42,16.14,01/03/23,3.99
NAGARKURNOOL,Lingal,Ambatipally,78.45,16.28,01/03/23,3.8
NAGARKURNOOL,Lingal,Lingal,78.52,16.27,01/03/23,4.71
NAGARKURNOOL,Nagar_Kurnool,Manthati,78.35,16.44,01/03/23,5.76
NAGARKURNOOL,Nagar_Kurnool,Nagarkurnool,78.3,16.49,01/03/23,18.39
NAGARKURNOOL,Padra,Padra,78.88,16.43,01/03/23,3.19
NAGARKURNOOL,Peddakothapalle,Maredumandinne,78.41,16.22,01/03/23,4.75
NAGARKURNOOL,Pentlavelli,Pentlavelle,78.26,16.08,01/03/23,3.75
NAGARKURNOOL,Tadoor,Tadoor,78.36,16.51,01/03/23,
NAGARKURNOOL,Tadoor,Vengampally,78.4,16.54,01/03/23,3.44
NAGARKURNOOL,Telkapalle,Karvanga,78.41,16.48,01/03/23,3.68
NAGARKURNOOL,Telkapalle,Telkapally,78.44,16.44,01/03/23,2.4
NAGARKURNOOL,Thimmajipeta,Gummakonda,78.19,16.62,01/03/23,7.13
NAGARKURNOOL,Uppunuthala,Laxmapur,78.53,16.48,01/03/23,2.93
NAGARKURNOOL,Uppunuthala,Uppununthala,78.59,16.45,01/03/23,4.12
NAGARKURNOOL,Urkonda,Urkonda,78.41,16.73,01/03/23,10.12
NAGARKURNOOL,Vangoor,Vangoor,78.62,16.61,01/03/23,1.66
NAGARKURNOOL,Veldanda,Veldanda,78.52,16.73,01/03/23,12.43
NALGONDA,Adavi devula palli,Ulsaipalem,79.5,16.71,01/03/23,2.31
NALGONDA,Adavi devula palli,Anumula,79.29,16.8,01/03/23,8.74
NALGONDA,Adavi devula palli,Chintagudem,79.29,16.83,01/03/23,6.01
NALGONDA,Adavi devula palli,Pulimamidi,79.27,16.88,01/03/23,7.71
NALGONDA,Adavi devula palli,Rajavaram,79.41,16.68,01/03/23,7.09
NALGONDA,Adavi devula palli,Sreerampur,79.3,16.73,01/03/23,2.28
NALGONDA,Madugulapally,Bommakal,79.52,17.03,01/03/23,
NALGONDA,Chandampet,Buddoni thanda,78.96,16.55,01/03/23,16.54
NALGONDA,Chandampet,Chandampet,78.89,16.58,01/03/23,6.87
NALGONDA,Chandampet,Kambalapally,79.11,16.45,01/03/23,5.16
NALGONDA,Chandampet,Thelidevarapally,78.97,16.51,01/03/23,14.94
NALGONDA,Chandampet,Yelmalmanda,79.08,16.44,01/03/23,
NALGONDA,Chandur,Angadipet,79.02,16.98,01/03/23,7.29
NALGONDA,Chandur,Bangarigadda,79.01,16.98,01/03/23,6.3
NALGONDA,Chandur,Chandur,79.06,16.97,01/03/23,8.22
NALGONDA,Chandur,Chandur,79.07,16.99,01/03/23,6.12
NALGONDA,Chandur,Donipamula,78.98,16.99,01/03/23,
NALGONDA,Gattuppal,Ghattuppal,78.92,17.06,01/03/23,3.65
NALGONDA,Chandur,Nermata,78.98,17,01/03/23,7.63
NALGONDA,Chandur,Pullemla,79.021361,17.03,01/03/23,18.43
NALGONDA,Chandur,Sirdepally,79.06,17.01,01/03/23,7.97
NALGONDA,Chinthapalle,Kurmed Gate,78.76,16.89,01/03/23,6.42
NALGONDA,Chinthapalle,Teeded,78.91,16.79,01/03/23,
NALGONDA,Chityala,Urumadla,79.09,17.18,01/03/23,11.06
NALGONDA,Chityala,Veliminedu,79.02,17.23,01/03/23,11.83
NALGONDA,Devarakonda,Kamalapur,78.86,16.73,01/03/23,8.02
NALGONDA,Devarakonda,Konda Bheemanapally,78.86025,16.69,01/03/23,4.74
NALGONDA,Devarakonda,Padamtipally,78.8,16.68,01/03/23,5.63
NALGONDA,Devarakonda,Tatikole,78.86,16.63,01/03/23,9.86
NALGONDA,Gundlapalle,Dhindi,78.69,16.55,01/03/23,4.33
NALGONDA,Gundlapalle,Vavikole,78.77,16.68,01/03/23,
NALGONDA,Gurrampode,Gurrampode,79.09,16.85,01/03/23,3.85
NALGONDA,Gurrampode,Koppole,79.15,16.91,01/03/23,2.88
NALGONDA,Gurrampode,Palvai,79.02,16.75,01/03/23,6.56
NALGONDA,Kondamallapally,K.Mallepally,78.98,16.73,01/03/23,6.58
NALGONDA,Kangal,kanagala,79.2,16.94,01/03/23,6.3
NALGONDA,Kattangoor,Cheruvu Annaram,79.35,17.2,01/03/23,15.88
NALGONDA,Kattangoor,Kattangur,79.32,17.16,01/03/23,4.18
NALGONDA,Kattangoor,Pamangundla,79.27,17.18,01/03/23,6.42
NALGONDA,Kethepalle,Kethepally,79.51,17.15,01/03/23,0.71
NALGONDA,Munugode,Kompalli,79.36,16.67,01/03/23,
NALGONDA,Chinthapalle,Kurmed Gate,78.76,16.89,01/03/23,
NALGONDA,Madugulapally,Kannekal,79.37,16.92,01/03/23,9.35
NALGONDA,Gattuppal,Antampet,78.89,17.04,01/03/23,14.35
NALGONDA,Marriguda,Khudabhaksh pally,78.83,17.03,01/03/23,17.61
NALGONDA,Marriguda,Lenkala pally,78.95,16.99,01/03/23,8.06
NALGONDA,Marriguda,Marriguda,78.86,16.94,01/03/23,5.04
NALGONDA,Gattuppal,Namapur,78.93,17.03,01/03/23,2.7
NALGONDA,Marriguda,Sarampet,78.9,16.99,01/03/23,8.37
NALGONDA,Marriguda,Shivannagudam,79.02,16.98,01/03/23,8.07
NALGONDA,Marriguda,Shivannagudam,78.89,17,01/03/23,4.77
NALGONDA,Miryalaguda,B.Annaram,79.56,16.78,01/03/23,6.07
NALGONDA,Miryalaguda,Kothagudem,79.6,16.82,01/03/23,
NALGONDA,Munugode,Kistapur,79.02,17.16,01/03/23,5.96
NALGONDA,Munugode,Kompalli,78.99,17.1,01/03/23,7.63
NALGONDA,Munugode,Munugode,79.08,17.07,01/03/23,7.65
NALGONDA,Nakrekal,Arlagaddagudam,79.4,17.14,01/03/23,14.08
NALGONDA,Nakrekal,Nakrekal,79.42,17.16,01/03/23,7.91
NALGONDA,Nakrekal,Palem,79.45,17.23,01/03/23,7.13
NALGONDA,Nakrekal,Vallabhapur,79.48,17.24,01/03/23,3.23
NALGONDA,Nalgonda,Mushampally,79.32,16.97,01/03/23,10.7
NALGONDA,Nalgonda,Nalgonda,79.25,17.04,01/03/23,
NALGONDA,Nalgonda,Narsingbhatla,79.15,17.02,01/03/23,3.82
NALGONDA,Nalgonda,Panagal,79.31,17.08,01/03/23,2.02
NALGONDA,Nalgonda,S L B C G V guda,79.3,17.06,01/03/23,5.3
NALGONDA,Nalgonda,Seetarampuram,79.22,17.11,01/03/23,6.48
NALGONDA,Nalgonda,Velugupally,79.31,16.99,01/03/23,7.9
NALGONDA,Nakrekal,Akkenepally,79.24,17.29,01/03/23,2.93
NALGONDA,Nakrekal,Narketpalli,79.19,17.2,01/03/23,11.75
NALGONDA,Neredugommu,Kothapally,79.03,16.57,01/03/23,5.65
NALGONDA,Neredugommu,Neradugomma,78.97,16.6,01/03/23,17.9
NALGONDA,Nidamanur,Nidamanur,79.29,16.84,01/03/23,6.37
NALGONDA,Nidamanur,Thummadam,79.43,16.81,01/03/23,4.18
NALGONDA,Pedda_adiserlapalle,Angadipet,79.08,16.72,01/03/23,4.28
NALGONDA,Pedda_adiserlapalle,Azmapur,79.08,16.6,01/03/23,5.93
NALGONDA,Saligouraram,P.Kondaram,79.42,17.25,01/03/23,
NALGONDA,Peddavura,Peddavoora,79.19,16.74,01/03/23,2.88
NALGONDA,Peddavura,Pulicherla,79.17,16.66,01/03/23,5
NALGONDA,Peddavura,Velmaguda,79.18,16.78,01/03/23,6.89
NALGONDA,Peddavura,Vijayapuri North,79.29,16.58,01/03/23,22.25
NALGONDA,Saligouraram,Baironibanda,79.3,17.3,01/03/23,15.04
NALGONDA,Saligouraram,P.Kondaram,79.42,17.25,01/03/23,3.91
NALGONDA,Saligouraram,Vallala,79.39,17.24,01/03/23,5.84
NALGONDA,Thipparthi,Pedda Suraram,79.36,17.1,01/03/23,8.97
NALGONDA,Thipparthi,Thipparthy,79.42,17.01,01/03/23,2.65
NALGONDA,Thipparthi,Mamidala,79.47,17.07,01/03/23,9.2
NALGONDA,Tirumalagiri_Sagar,Nellikal,79.3,16.65,01/03/23,28.37
NALGONDA,Vemulapalle,Bommakal,79.52,17.03,01/03/23,6.75
NALGONDA,Vemulapalle,Settipalem,79.55,16.95,01/03/23,9.25
NARAYANPET,Damaragidda,Kanukurthy,77.47,16.89,01/03/23,6.13
NARAYANPET,Dhanwada,DHANWADA ,77.66,16.64,01/03/23,8.3
NARAYANPET,Kosgi,Kosigi,77.71,16.98,01/03/23,6.73
NARAYANPET,Krishna,Chegunta,77.32,16.47,01/03/23,7.08
NARAYANPET,Krishna,Hindhupur,77.35,16.42,01/03/23,4.62
NARAYANPET,Maddur,Maddur,77.61,16.86,01/03/23,13.17
NARAYANPET,Maganoor,Maganur,77.43,16.45,01/03/23,8.5
NARAYANPET,Makthal,Makthal,77.5,16.5,01/03/23,4.37
NARAYANPET,Marikal,Marikal,77.7,16.59,01/03/23,9.86
NARAYANPET,Narayanpet,Appireddypally  ,77.57,16.73,01/03/23,4.9
NARAYANPET,Narayanpet,Kollampally,77.62,16.67,01/03/23,5.06
NARAYANPET,Narayanpet,Kotakonda,77.64,16.75,01/03/23,5.7
NARAYANPET,Narayanpet,Narayanapet,77.48,16.74,01/03/23,4.81
NARAYANPET,Narva,Narva,77.66,16.47,01/03/23,6.44
NARAYANPET,Utkoor,Pulimamidi,77.55,16.57,01/03/23,6.82
NARAYANPET,Utkoor,Utkoor,77.5,16.64,01/03/23,2.8
NARAYANPET,Utkoor,Chinnaporla,77.52,16.58,01/03/23,4.55
NIRMAL,Dilawarpur,Dilawarpur,78.22,19.09,01/03/23,7.6
NIRMAL,Kaddampeddur,Kadam,78.78,19.1,01/03/23,3.14
NIRMAL,Khanapur,Khanapur,78.66,19.05,01/03/23,7.65
NIRMAL,Kubeer,Kubeer,77.95,19.25,01/03/23,7.33
NIRMAL,Kuntala,Kuntala,78.1,19.17,01/03/23,11.77
NIRMAL,Laxmanchanda,Laxmanchanda,78.46,19.02,01/03/23,1.18
NIRMAL,Lokeswaram,Abdullapur,78.04,18.97,01/03/23,10.9
NIRMAL,Lokeswaram,Lokeswaram,78.09,19.02,01/03/23,8.1
NIRMAL,Lokeswaram,Manmad,78.11,19.06,01/03/23,19.47
NIRMAL,Mamda,Mamada,78.52,19.08,01/03/23,3.4
NIRMAL,Mudhole,Mudhole,77.92,18.98,01/03/23,7.71
NIRMAL,Narsapur_G,Narsapur,78.17,19.11,01/03/23,6.82
NIRMAL,Nirmal (U),Nirmal,78.34,19.09,01/03/23,3.46
NIRMAL,Pembi,Pembi,78.64,19.19,01/03/23,3.64
NIRMAL,Sarangapur,Beeravelly,78.26,19.14,01/03/23,11.44
NIRMAL,Sarangapur,Ponkur (Swarna),78.22,19.25,01/03/23,9.36
NIRMAL,Tanur,Bhosi,77.88,19.11,01/03/23,28.3
NIRMAL,Basar,BASAR,77.95,18.87,01/03/23,7.7
NIRMAL,Bhainsa,BHAINSA,77.98,19.1,01/03/23,3.86
NIRMAL,Bhainsa,KAMOLE,78,19.06,01/03/23,15.55
NIRMAL,Bhainsa,MATEGAON-B,78.01,19.1,01/03/23,7.49
NIRMAL,Dastuarabad,DASTURABAD,78.86,19.09,01/03/23,3.31
NIRMAL,Dastuarabad,GONDSERIALA,78.9,19.05,01/03/23,2.3
NIRMAL,Dilawarpur,MALLAPUR,78.27,19.05,01/03/23,13.92
NIRMAL,Kaddampeddur,CHINNABELLAL,78.82,19.06,01/03/23,16.35
NIRMAL,Kaddampeddur,LAXMIPUR,78.83,19.13,01/03/23,6.57
NIRMAL,Kaddampeddur,LINGAPUR,78.72,19.05,01/03/23,2.91
NIRMAL,Kaddampeddur,ALLAMPALLY,78.72,19.26,01/03/23,22.55
NIRMAL,Kaddampeddur,GANDIGOPALPUR,78.86,19.24,01/03/23,8.25
NIRMAL,Khanapur,BEERNANDI,78.71,19.11,01/03/23,1.05
NIRMAL,Khanapur,RAJURA,78.59,19.15,01/03/23,4.56
NIRMAL,Khanapur,SURJAPUR,78.64,19.01,01/03/23,6.7
NIRMAL,Kubeer,PANGRA,77.96,19.18,01/03/23,18.95
NIRMAL,Kuntala,KALLUR,78.1,19.1,01/03/23,19.42
NIRMAL,Lokeswaram,DHARMORA,78.08,18.97,01/03/23,10.53
NIRMAL,Lokeswaram,PUSPUR,78.03,19.04,01/03/23,6.66
NIRMAL,Mamda,PONKAL,78.54,19.01,01/03/23,3.05
NIRMAL,Mamda,TANDRA,78.47,19.18,01/03/23,19.85
NIRMAL,Mudhole,CHINCHALA,77.95,19.01,01/03/23,7.87
NIRMAL,Pembi,LOTHAR THANDA,78.61,19.25,01/03/23,8.53
NIRMAL,Soan,PAKPATLA,78.34,18.99,01/03/23,0.98
NIRMAL,Tanur,TANUR,77.84,19,01/03/23,5.5
NIZAMABAD,Aloor,Macharla,78.19,18.85,01/03/23,9.02
NIZAMABAD,Armur,perkit,78.32,18.81,01/03/23,8.62
NIZAMABAD,Bheemgal,Bheemgal,78.44,18.72,01/03/23,13.09
NIZAMABAD,Bheemgal,Gongoppula,78.43,18.64,01/03/23,27.58
NIZAMABAD,Bheemgal,Jagiryal,78.45,18.74,01/03/23,5.82
NIZAMABAD,Bheemgal,Mendora,78.51,18.71,01/03/23,9.22
NIZAMABAD,Bheemgal,Thallapally,78.56,18.66,01/03/23,22.04
NIZAMABAD,Bodhan,Bodhan,77.89,18.67,01/03/23,6.84
NIZAMABAD,Bodhan,Chinnamavandi,77.88,18.73,01/03/23,22.49
NIZAMABAD,Saloora,Saloor,77.82,18.68,01/03/23,4.87
NIZAMABAD,Dharpalle,Ramadugu,78.31,18.61,01/03/23,7.07
NIZAMABAD,Dharpalle,Honnajipet,78.39,18.53,01/03/23,11.36
NIZAMABAD,Dichpalle,Yanampally,78.25,18.63,01/03/23,8.92
NIZAMABAD,Indalwai,Gannaram,78.23,18.51,01/03/23,5.56
NIZAMABAD,Jakranpalle,Jakrampally,78.27,18.71,01/03/23,8.99
NIZAMABAD,Kammarpalle,Choutpalli,78.54,18.78,01/03/23,3.44
NIZAMABAD,Kammarpalle,Inayathnagar,78.56,18.71,01/03/23,6.97
NIZAMABAD,Kammarpalle,Kammarpally,78.52,18.83,01/03/23,11.42
NIZAMABAD,Kotgiri,Kotagiri,77.83,18.58,01/03/23,9.59
NIZAMABAD,Pothangal,Kallur,77.77,18.52,01/03/23,11.83
NIZAMABAD,Pothangal,Takli,77.8,18.65,01/03/23,10.85
NIZAMABAD,Makloor,Madanapally,78.18,18.68,01/03/23,12.3
NIZAMABAD,Makloor,Makloor,78.12,18.75,01/03/23,15.94
NIZAMABAD,Mendora,Mendora,78.4,18.95,01/03/23,14.1
NIZAMABAD,Mortad,Morthad,78.45,18.83,01/03/23,15.98
NIZAMABAD,Mugpal,Manchippa,78.11,18.54,01/03/23,3.42
NIZAMABAD,Mupkal,Mupkal,78.36,18.91,01/03/23,16.99
NIZAMABAD,Mupkal,Renjarla,78.41,18.89,01/03/23,7.28
NIZAMABAD,Nandipet,Ailapoor,78.11,18.85,01/03/23,10.43
NIZAMABAD,Nandipet,Badguni,78.14,18.93,01/03/23,15.54
NIZAMABAD,Donkeshwar,Nutpally,78.22,18.94,01/03/23,3.7
NIZAMABAD,Nandipet,Velmal,78.14,18.83,01/03/23,19.57
NIZAMABAD,Navipet,Fakeerabad,77.84,18.54,01/03/23,
NIZAMABAD,Navipet,Nizampur,78.06,18.87,01/03/23,2.6
NIZAMABAD,Navipet,Yemcha,77.97,18.85,01/03/23,7.16
NIZAMABAD,Nizamabad_North,Arsapally,78.07,18.69,01/03/23,3.83
NIZAMABAD,Nizamabad_Rural,Malkapur,78.01,18.59,01/03/23,7.99
NIZAMABAD,Ranjal,Dupally,77.99,18.73,01/03/23,16.04
NIZAMABAD,Ranjal,Satapoor,77.93,18.75,01/03/23,9.01
NIZAMABAD,Rudrur,Rayakur,77.86,18.61,01/03/23,7.78
NIZAMABAD,Sirkonda,Cheemanpally,78.56,18.57,01/03/23,27.83
NIZAMABAD,Sirkonda,Gadkole,78.43,18.53,01/03/23,24.45
NIZAMABAD,Sirkonda,Pakala,78.5,18.53,01/03/23,26.53
NIZAMABAD,Sirkonda,Peddavolgote,78.43,18.6,01/03/23,4.8
NIZAMABAD,Sirkonda,Sirikonda,78.48,18.54,01/03/23,21.12
NIZAMABAD,Sirkonda,Thumpally,78.48,18.49,01/03/23,15.35
NIZAMABAD,Tadwai,Aragonda,78.27,18.23,01/03/23,
NIZAMABAD,Vailpur,Ankushpur,78.4,18.81,01/03/23,8.13
NIZAMABAD,Vailpur,Vailpoor,78.39,18.77,01/03/23,12.36
NIZAMABAD,Rudrur,Rudrur,77.89,18.59,01/03/23,3.98
NIZAMABAD,Varni,Jalalpur,77.98,18.49,01/03/23,8.59
NIZAMABAD,Varni,Varni,77.9,18.54,01/03/23,6.88
NIZAMABAD,Yeda_Palle,Yedapalli,77.95,18.68,01/03/23,10.48
NIZAMABAD,Yergatla,Yergatla,78.49,18.9,01/03/23,5.88
NIZAMABAD,Armur,Ankapur,78.24,18.77,01/03/23,11.45
NIZAMABAD,Armur,Manthini,78.25,18.85,01/03/23,11.15
NIZAMABAD,Balkonda,Balkonda,78.35,18.87,01/03/23,7.55
NIZAMABAD,Balkonda,Vannel (B),78.38,18.86,01/03/23,10.68
NIZAMABAD,Bheemgal,Bada Bheemgal,78.4,18.7,01/03/23,13.09
NIZAMABAD,Bheemgal,Kupkal,78.51,18.72,01/03/23,9.81
NIZAMABAD,Bheemgal,Pallykonda,78.48,18.67,01/03/23,9.8
NIZAMABAD,Bodhan,Sangam,77.91,18.6,01/03/23,18.2
NIZAMABAD,Dharpalle,Kotalpally,78.36,18.47,01/03/23,5.62
NIZAMABAD,Dichpalle,Dichpally,78.19,18.63,01/03/23,10.55
NIZAMABAD,Indalwai,Indalwai,78.25,18.55,01/03/23,4.46
NIZAMABAD,Jakranpalle,Thorikonda,78.31,18.75,01/03/23,10.38
NIZAMABAD,Mendora,Doodgaon,78.37,18.96,01/03/23,3.04
NIZAMABAD,Mortad,Palem,78.44,18.86,01/03/23,7.65
NIZAMABAD,Mosra,Mosra,77.98,18.61,01/03/23,14.12
NIZAMABAD,Mugpal,Mugpal,78.12,18.62,01/03/23,23.77
NIZAMABAD,Donkeshwar,Donkeswar,78.19,18.93,01/03/23,1.38
NIZAMABAD,Nandipet,Talweda,78.09,18.88,01/03/23,8.44
NIZAMABAD,Nizamabad_North,Dubba,78.1,18.7,01/03/23,11.66
NIZAMABAD,Nizamabad_North,Kanteswar,78.11,18.69,01/03/23,20.56
NIZAMABAD,Nizamabad_Rural,Gupanpally,78.13,18.69,01/03/23,16.37
NIZAMABAD,Nizamabad_Rural,Palda,78.08,18.76,01/03/23,14.51
NIZAMABAD,Nizamabad_South,Shivajinagar,78.09,18.68,01/03/23,14.51
NIZAMABAD,Ranjal,Dandigutta,77.98,18.75,01/03/23,21.28
NIZAMABAD,Sirkonda,Chinna Volgate,78.45,18.61,01/03/23,15.44
NIZAMABAD,Sirkonda,Musheernagar,78.41,18.51,01/03/23,22.6
NIZAMABAD,Vailpur,Pachal Narkuda,78.37,18.73,01/03/23,14.98
NIZAMABAD,Vailpur,Ramannapet,78.44,18.76,01/03/23,8.48
NIZAMABAD,Yeda_Palle,Thanakalan,78.01,18.67,01/03/23,1.11
NIZAMABAD,Yergatla,Gumriyal,78.52,18.95,01/03/23,2.2
PEDDAPALLY,Antargoan,Goliwada,79.42,18.84,01/03/23,7.2
PEDDAPALLY,Dharmaram,Dharmaram,79.19,18.75,01/03/23,5.82
PEDDAPALLY,Dharmaram,Khilavanparthy,79.28,18.7,01/03/23,3.44
